Gene name,RPKM  Jeko 
C9orf167,6.87798
RABIF,7.74558
PDK1,6.9858
VSTM1,0
TCEAL3,0.777459
ASXL2,15.7598
C12orf5,8.47342
CNFN,4.98004
ARL4D,4.22479
NOTCH1,2.21319
CC2D1A,7.1746
HIST1H4B,41.7431
RHD,0.264903
SLC9A1,2.94649
EPOR,3.80272
RBM12B,7.38341
BICD1,5.59748
CTSO,0.463154
ZNF346,11.9611
ATPBD4,10.3853
TAF8,14.4454
CEP44,17.0341
WWC3,13.061
CHD9,11.0875
CSF2RB,3.54869
SNORA11B,30.3276
TMSB15A,0
MAPK7,2.98932
LMO2,0.651638
CTH,2.79208
DNASE1L3,0.142969
PIGB,4.106
PPCDC,5.75052
ZNF75A,5.79705
TMCC3,0.140976
ZADH2,5.0303
DNAJC25,4.98825
MSH3,15.7515
FCGR2A,1.20161
XRCC2,20.8098
THRA,4.3231
NFATC2,7.81404
INTS2,9.68731
IMMP1L,4.59339
TBCK,43.336
APPBP2,9.1298
LOC100505812,6.90159
FAM21C,9.49096
PKIA,3.04989
CCNYL1,6.62397
EEF2K,8.13352
MTIF3,0
PSIMCT-1,18.7234
IFT122,4.48348
TPRN,3.96229
FAM73B,4.93018
MUTED-TXNDC5,17.1859
TFEC,1.77138
PIGR,0.815797
GCNT1,33.9401
RTN4IP1,10.3303
ABCD4,9.02433
FAH,4.12525
LINC00426,25.2353
FGFR1OP,7.24634
DHX35,7.68535
LCLAT1,15.629
DAPK1,0.0313261
LZTS2,6.52783
GSPT2,0.0326956
PIK3R5,0.468766
AKAP10,2.53429
FMOD,1.10309
TTC13,8.00555
ACADS,5.27207
SNHG11,4.41852
C2orf56,10.8566
RICTOR,5.75669
ATG2A,6.62418
PLK1S1,16.4913
CBS,2.55978
SFMBT1,3.89607
CYB5R2,1.03763
FIZ1,1.96085
SFI1,5.60438
FAM160B2,2.8183
RAB12,2.94615
CCDC14,7.36586
CSF1,1.55169
WDR91,3.95134
ARHGEF12,5.98726
ZNF589,5.04932
TTC32,5.61503
LTBP4,6.1285
RAPGEF2,4.76943
CEP78,17.0228
TEFM,7.68364
SNORA79,0
ANGEL2,9.97172
NUDT16,5.12078
HAUS3,5.92947
CBR4,18.4068
SLCO4A1,5.2228
KIF14,22.6956
APOL6,1.29886
CCBL1,12.9078
SLC11A2,10.2733
METTL22,7.08297
LIN54,12.1941
TNKS,11.6401
ASB1,5.31213
NINJ2,0.379999
ZNF350,2.07393
RAB40B,6.16603
FAM160B1,2.71688
OBFC2A,6.90306
ERC1,16.8299
MTF1,4.42215
GOLGA2,7.83318
PTAR1,12.4662
1-Mar,9.59718
FAM168A,12.0165
MEGF9,7.50467
SMG6,6.03931
SFR1,10.462
C6orf203,8.2589
TMEM110,4.37462
THTPA,7.72579
GNB1L,6.84012
FXN,8.3899
HK3,0.00468452
SPARC,0.0272213
DUSP3,6.1456
MUT,12.8328
C17orf59,0.796249
ODF3B,0.165711
PCGF6,11.3404
CRYBB2P1,4.65624
DDI2,13.6689
TOP3A,3.0375
TCHP,12.4796
SPAST,7.19749
TAF4B,8.60105
ATP1A3,38.7606
RAB11FIP3,6.88553
TSPAN31,0
ZAK,28.6764
MCTS1,10.4389
IGF2BP1,49.3576
STX17,20.266
ZNF561,10.808
TARBP1,3.08924
ARID4A,7.48375
PLVAP,0.164539
SLC25A43,10.0375
TMEM128,6.54637
FRYL,13.1542
PIGG,4.5725
D2HGDH,2.2086
TRAF3IP2,1.44239
SAMD9,2.06819
TLR4,14.2673
FAM214B,0.882148
ZNF614,5.15115
LAPTM4B,11.8243
RAB22A,6.11619
SYNPO,2.53559
AMN,3.98941
SLC9A8,2.90971
NCOA2,5.38671
CLCN6,7.69308
SNORA28,0
RETSAT,9.96261
INPP4A,7.08006
CDK11A,6.74261
TRAPPC6B,10.3191
ZNF280D,3.74265
CHD6,12.4368
TAF3,11.8578
PRDM1,2.24471
SGSM2,2.26441
RWDD3,3.56158
FUCA2,0.0397673
ANKIB1,3.27163
XAF1,2.43013
ARHGAP5,1.54143
TRAF6,5.9036
CEP192,15.8809
HIST1H2AH,28.2146
GSG2,9.74649
SNAPC3,7.46362
ATG4A,7.5083
ERI1,14.9356
MXD3,7.2378
PLA2G16,0.352455
VAPB,11.7888
TMEM168,6.93419
BARX1,0.0419546
CARNS1,0.229116
SPRYD4,6.8492
BAIAP3,0.873286
ATR,10.6012
SCARNA20,41.5049
PTBP2,12.8623
ZNF160,4.30295
SMPD1,3.05951
KDM5B,2.63921
ACAD8,6.46249
PCMTD1,2.39288
LOC389641,3.12374
CXCR3,0
SUPT3H,25.5262
PUS7,15.3454
IFFO1,5.4648
RGS12,4.72053
TNFRSF1A,2.35167
ZNF329,1.93615
HKR1,5.98157
TRMT11,4.47442
POP1,6.42508
DOLK,13.3803
C9orf95,8.64946
H3F3C,0.0386009
PMS1,9.95524
TAOK1,9.41149
EMILIN2,2.48503
ZNF609,11.4854
SLC7A6OS,11.7553
GINS4,8.37614
GNG8,0
ZNF498,7.01488
C16orf48,9.09112
XPR1,18.8745
YOD1,3.716
C11orf82,25.6075
NOM1,9.19295
KIAA0564,16.2961
ZNF844,5.21047
SAMD9L,0.499837
PLEKHM1P,1.61106
HS6ST1,7.96275
GEMIN8,13.1877
FAM76A,6.74546
TMEM68,4.15699
ZC3H12D,2.17302
RASSF4,6.6156
TMEM186,13.4974
NADKD1,8.1639
TAMM41,9.14098
TXLNG2P,0
VPS8,8.31816
PNMA2,26.5023
FAM114A2,7.70619
ABI2,8.6394
SIN3B,2.91518
KLHDC10,10.7742
LOC100127983,0.995293
NRIP1,0.196122
XPNPEP3,6.8051
PDE4A,11.4112
CPT2,4.16744
HIST1H2BL,75.8639
CELSR1,0.305053
PMEL,0.57957
MTM1,5.40736
ETAA1,14.4876
MORN2,3.97103
RNPC3,8.52627
MYL5,0.11774
CA5BP1,8.67991
INPP5F,5.07592
AMPD3,1.99724
SLC35D1,5.03037
SDC3,0.814751
CDC42EP4,0.381312
HIST1H1B,39.0929
ZFYVE20,4.80103
RUSC1,9.5112
PHKA2,7.87054
ZNF367,12.2369
ZNF193,12.2189
FAM102B,17.5061
C5orf28,6.12693
ELMOD2,24.697
NDST1,4.68775
KCNA3,5.33551
PLXNC1,3.36367
RMND1,15.1852
FAM172A,6.13637
CCDC85C,6.79935
TMEM106B,6.5123
MIR4313,0
CTBP1-AS1,9.09835
ZNF192,10.9916
IKBKE,7.48699
DRAM1,0.267558
SLC39A13,4.10105
GMCL1,14.7764
ZNF276,5.2951
NSUN3,8.51767
BDH1,13.4523
CTC1,1.86444
EP400,9.42722
TET2,8.53795
LZTR1,8.81887
CKB,0.618255
EIF2C1,7.70717
BOD1L,14.2291
GZMH,0
ATP8A1,6.30574
BCAP29,8.3946
DTX2,3.82233
CCHCR1,6.93694
CD177,0
DCUN1D5,26.8736
ST7,1.73417
ZNF513,8.85441
BMPR1A,13.173
DHX33,9.98682
PDK3,4.80939
YTHDC2,7.03502
ZNF804A,34.0418
RABL5,20.7753
EXTL3,6.17588
DGKQ,3.11304
NETO2,1.24715
GZMK,0
C1GALT1C1,8.35814
FUT4,2.32831
POLH,28.2638
SFXN2,4.1001
MLL3,12.9162
LOC282997,4.14224
ZBTB9,5.15402
AREG,0.0780198
CDCA2,14.4456
GNAZ,3.17916
ZDHHC8,9.39831
C17orf96,8.12727
USP18,6.24754
AMICA1,19.3777
COQ7,21.2722
TMEM164,8.12795
RAD51B,13.0076
HGSNAT,2.67582
MED11,10.0846
GATS,8.3658
USP42,6.5781
STIL,9.12388
ARSA,3.72639
MACC1,4.81794
C6orf47,8.38634
MPPE1,2.03073
CAMSAP1,11.6349
JDP2,2.15042
MRI1,29.7415
TMEM54,3.92478
CHIT1,0.0103118
ANGEL1,9.57932
TTLL4,10.0666
ANPEP,0.0143805
RBM47,1.07426
RRP15,17.7413
QSER1,23.9642
CTPS2,11.9798
ZFP1,11.2328
ARRDC4,1.82584
TMEM80,4.27833
LINC00467,8.33298
KIAA0240,7.5307
PDSS1,16.4458
RBL1,21.4455
MNT,3.32681
C8orf38,3.65748
GPR137B,0.681872
ZBTB6,12.2802
FUCA1,7.56098
SLC27A4,11.4635
KPTN,9.22548
RAD18,19.6598
MYO5A,10.159
MTFR1,9.88743
SCARNA27,135.9
MCEE,25.5397
KLF7,9.34324
FBXO8,6.11172
ZBED6,7.47931
SLC25A16,3.73372
CHD7,4.96906
ZNHIT6,7.73289
NKTR,9.23336
KLHL2,9.63727
TMEM62,6.13801
GPR97,0
LOC100128822,1.52338
ZNF579,3.31832
LOC493754,8.20102
ZNF675,6.28729
ZNF507,10.8061
FAM120B,6.78782
MFAP3,9.07002
FBXO4,14.8646
FRS2,3.87863
BANP,8.93275
ADAT1,26.3747
GATA1,0.0123341
CTBS,2.34863
LYRM7,20.1904
SCLY,7.56242
COX10,3.54806
SNORA41,0
CREBL2,5.44609
USP13,13.6985
FIG4,2.9582
TTL,11.680775
LILRA3,0
TP73-AS1,4.34948
RASGRP1,6.61116
ZNF226,7.028
NR2C2,10.5547
APOD,0.467569
TNFRSF8,0.159495
FAM217B,21.2154
UAP1L1,6.06146
LILRB1,0.81103
FAHD1,9.1468
PLA2G2D,3.34405
CEP41,13.2456
ALDH3B1,2.63612
OSBPL3,10.9311
ASTE1,4.85934
P2RX1,0.990385
TSC22D1,15.0968
PP7080,7.43253
LOC440944,10.5952
TET3,10.3644
SGMS1,4.31757
TNIK,0.0354505
TOP3B,5.64256
EZH1,3.11741
BCL9,12.3779
DHDDS,12.983
RASSF7,4.58682
ZNF548,2.71524
SFMBT2,14.8207
ZUFSP,5.41296
FAM24B,6.40682
SMPD2,1.75616
MACROD1,15.1226
NLRP2,15.2617
RAPGEF6,15.6405
FEZ2,8.2655
PPAP2B,0.356226
PCDH9,18.1886
C17orf85,6.47697
RAB40C,3.14159
ZNF451,13.2336
TRMT12,7.16583
ZNRF2,2.2679
FHL3,2.34065
INPP5B,6.22795
DIAPH2,10.7474
ZNF628,2.68122
SLC35E2,2.82521
METTL10,10.9897
FRG1B,14.2155
THADA,7.87563
TRIM37,10.9759
STK35,6.66265
PDE3B,12.2524
ZNF784,2.65799
MAFA,2.1855
CBL,7.17452
LOC100302650,0
CBX8,5.39007
RASAL1,21.3229
DSE,0.484238
REV1,10.6933
EFTUD1,18.3322
SOX12,14.2329
MYSM1,5.50883
SLC12A7,3.00276
ARFGEF1,3.90344
ZNF532,3.55095
LILRB2,0.0815925
LEPRE1,3.56974
LAIR1,1.10238
MAP1LC3A,0.0826687
CFL2,13.8547
TAF6L,8.04769
AQP9,0.0201289
SNORA55,32.5512
CAV1,4.56817
KIF15,24.8954
SLC41A1,4.60302
VPS13B,3.99266
GDF11,22.1972
SERPINB8,0.280755
NARG2,15.948
FOXK1,7.27874
GABBR1,1.17803
ANKRA2,2.22851
UBXN2B,6.53969
C6orf136,0
SERPINH1,12.6226
STYX,7.39368
MKLN1,10.55
PWWP2A,6.58376
MUTYH,6.99908
DYNC2LI1,9.45454
LPCAT4,4.22491
POGLUT1,9.67188
LARP1B,15.7102
RAB11FIP4,3.57835
TJP2,8.75613
NAA30,3.18883
LMF1,0.939651
ARFRP1,4.7341
KCTD13,1.68637
MGST2,9.24463
RAB32,0
CYFIP1,0.529681
TRIM32,16.2647
FNIP1,8.16866
TNFAIP8L1,16.6619
PHF13,8.47568
DENND5B,12.7072
JMY,1.12599
COQ3,13.072
CD274,0.211698
LRCH3,7.14436
ZNF775,7.96562
PELO,5.22662
C14orf126,13.7389
XPO4,14.4179
CHPF,6.85975
MPP6,8.98003
MFSD6,1.14843
STAMBPL1,11.0902
COX19,6.32125
CAPN10,4.4296
AP3S2,9.36551
PLXND1,5.11335
LOC440434,4.91426
CYP2R1,8.08798
UBE3B,8.60782
G2E3,11.3581
MIR222,0
LARS2,11.0774
DDX51,8.54357
MOCS3,9.87019
PDLIM5,4.00288
RBM4B,14.2993
ZNF211,3.80252
NUDT9,19.5821
PADI4,0.0532735
SRD5A1,4.08576
PHF16,14.7219
LOC100288778,4.09509
HDAC8,12.6255
MTERF,6.34009
SLC35B3,9.77349
LPIN2,7.58392
IKBKG,4.49839
RC3H1,8.41988
BTN3A1,1.34917
PLEKHB1,2.08789
TAF1,13.7422
SPHK2,6.59953
MFSD3,7.99524
COG3,7.20945
LEPROT,3.25958
SETD1B,4.54744
RNF111,11.9632
VCAN,0.0214105
KIF1C,6.45908
ZBTB25,4.26296
TLE4,10.2084
PANK4,8.41535
IL12RB1,1.15129
DIS3L2,8.86129
MANEAL,13.9419
FBXO45,10.5618
HS1BP3,12.7976
SNX29P1,9.0727
RNF214,6.62532
NEDD4L,4.23464
PIAS2,14.5816
PPP2R5B,7.88851
TRIB2,16.649
NARFL,11.2349
FBXO6,2.22439
NCDN,4.33892
MINPP1,5.71427
WDR55,8.32245
DNAJC5B,0.0362073
POLG2,11.9845
SLC9B2,10.1196
SCARNA5,44.5761
TAF1B,17.8232
DCLRE1B,20.9908
USP20,6.62571
TBC1D23,10.2724
SLC35C1,9.41624
LGALS2,0
MGAT3,0.723303
NAA16,9.75297
SETD7,20.1469
ABCB8,7.49555
WNT10A,0.149999
FXYD2,0
PCBP4,6.83185
CHST10,4.94302
SERPINB6,3.16949
ESCO2,12.6588
KIF18B,7.17813
IPO13,6.25345
KDM1B,10.0036
FAM210A,7.34192
ATP6V0A2,10.4995
LANCL2,6.34276
ZBTB39,20.3676
TFAP4,4.65094
SLC39A14,5.03657
DTX3,3.38969
RHBDD3,3.47328
HIST1H2AM,64.8235
RGP1,18.1269
E2F6,10.789
CABLES2,8.20605
ALDH3A2,6.6487
COX15,11.4549
SMN2,2.75697
MEX3D,5.2136
PIGN,7.5966
TBRG1,8.21382
CASC5,28.5409
LATS1,4.92063
GTPBP5,10.9234
ADAM9,5.92773
IMMP2L,3.21537
HIST1H3H,72.7406
ZNF721,6.29726
CEP68,17.3116
NME6,14.9705
DHRS4L2,4.82261
TYSND1,13.4627
YAF2,9.93035
ANO10,0.886706
PVRIG,3.39436
RAD1,12.459
HIST1H2AG,37.391
C1orf109,9.77842
PIAS3,12.4477
SAP25,0.940827
RFX7,21.6338
WIPI1,2.85071
PGAP2,0
MARK4,19.6607
LIX1L,8.68239
MEF2BNB,10.2834
DOK1,7.9141
NPC1,9.73811
BAMBI,1.45647
CCDC51,12.59
AMMECR1,16.5749
DAG1,5.79162
C1orf52,7.17348
TNFRSF10A,1.56148
SGPP2,0.125623
PHKG2,10.7683
DKFZP586I1420,5.1516
NDOR1,4.63608
MTHFS,5.66507
SNX13,10.1985
FAM173B,19.8021
CDKAL1,8.48285
FANCL,15.4529
ZNF219,2.40339
IFT80,14.7297
WDR62,8.98919
C2orf74,15.9369
SLC25A12,12.7728
FMR1,2.13098
TNRC6A,16.456
SNAPC5,13.6611
AOAH,1.03757
GOLGA3,7.43355
FAHD2B,11.1331
P2RX4,3.90468
AKIP1,7.33108
NOL12,8.42874
DAGLB,12.3962
APPL2,7.13143
N4BP1,7.47242
RPAP1,15.4994
PHF21A,10.5568
MKNK1,3.19126
FAM129A,1.10074
ZFP161,11.1655
HAUS5,9.37257
OSBP2,0.27698
GEMIN5,15.6765
NBEAL2,2.19301
C9orf37,11.9553
SCARNA18,0
TNFRSF18,0.85155
COQ6,8.81349
FBXL19,6.76327
CLASP2,21.1552
NEIL2,6.56936
HSF2,7.2412
ATRN,16.9289
MREG,2.22249
HDDC3,13.0228
GZMB,0
FBXO10,12.4234
LIG4,19.1206
BTN3A3,1.97993
PHYH,8.42684
LOC148413,8.08775
PDE9A,46.4404
SLC39A11,6.79419
ZNF227,16.4521
SLK,11.5093
PCTP,15.9729
MBTD1,10.9412
BTN2A1,4.25681
SNORA65,100.821
POC1A,11.3348
FAM167A,5.55727
POMZP3,3.0547
BAG3,9.93401
FAM208B,16.0158
PTER,33.2194
C17orf80,16.5231
FKBP15,14.3679
SLAMF6,1.65343
PON2,4.21929
PNPO,11.0821
TRIO,3.13815
FASTKD2,21.8507
TBC1D22B,15.7924
H2AFJ,7.30828
CHST14,4.9934
LAMC1,4.45548
UTRN,10.7712
C16orf62,4.27697
MAN2A1,1.99701
ZNF7,5.09106
C19orf54,7.58999
ENTPD4,5.62133
CCNE1,4.19044
SGPL1,6.48035
CLK4,5.29416
TMLHE,11.066
SCO2,0
ALKBH3,7.6935
QPCTL,8.68583
AEBP2,4.08409
DOM3Z,11.0861
CBWD2,23.4338
ZBTB48,5.77151
EARS2,13.0078
RWDD4,14.3378
FGFRL1,5.37142
SOWAHD,2.936
NBAS,18.1271
KIF3B,12.4286
PSMD5,13.9206
VAMP4,6.26797
SWI5,2.55652
MED23,8.79517
BIK,0.92492
ARL3,37.0209
ZBTB22,5.19563
LRIG1,8.45648
MECR,10.4234
ZNF271,26.7291
TMEM184B,5.76886
TMEM41B,4.46594
E2F8,17.6024
EXOC6,15.3422
TBC1D10A,3.79471
MBNL2,3.77029
ANKLE1,6.22314
LRRC25,0.143187
SSH1,6.0575
ZNF865,2.90445
ZCCHC2,3.24611
ABHD4,3.54983
ZC3H8,18.5349
SNORA30,0
MCOLN1,9.00875
PEX10,4.28133
E4F1,6.22615
CASP6,26.5503
HOTAIRM1,1.52083
HAUS6,16.7973
CRADD,15.2444
NUFIP1,20.3956
ZNF430,16.4891
ANKRD54,11.1676
AP3M2,3.74605
RPP25,27.3884
TRIM34,9.93117
TSTD2,29.2356
LOC729852,10.0062
DHRS1,6.72611
TSPAN4,3.40196
ARID2,24.5461
PECAM1,2.38705
CHAC2,9.63311
NPAT,27.9458
CSGALNACT1,2.21986
EGR2,4.01129
DUSP14,5.26444
ORAI3,1.16354
UPP1,1.83337
TMEM161B,6.28407
HELZ,13.9636
BLOC1S3,2.89073
FGFBP2,0
SLC18B1,4.54816
C14orf133,12.165
SREK1IP1,11.8486
MSC,0.0227334
POLE2,13.5161
TMEM55A,3.40159
FBXO38,8.51138
ZXDB,3.05904
FRAT1,2.52085
MAVS,22.9523
POC5,18.1209
TP53BP1,21.4758
PQLC3,1.95525
FXR2,6.8545
FAM193B,4.2218
PIGX,12.0455
ULK1,3.9262
ATP6V1C1,5.87399
TMEM2,0.0627625
DBP,6.0507
PARP16,9.70909
DONSON,8.22733
BRPF3,3.60775
MCU,18.1619
SC5DL,7.9958
NLRP1,3.02213
TRIM5,9.72647
ORAOV1,6.26025
PJA1,12.6674
ACACA,11.0625
GANC,31.1823
SPATS2,15.4393
TRAM2,5.37356
UBR2,10.95
BTBD10,8.06822
CHTF18,10.7924
IFT46,9.41156
PLK2,0.200623
GFOD2,8.59019
NME7,22.2587
PLBD2,2.81372
FLCN,4.66755
NPRL2,12.8212
POC1B,10.1036
COL9A3,13.149
BRCA1,16.7004
GOLPH3L,8.54526
PARP3,1.21605
KCTD18,6.60688
SLMAP,11.8444
GRPEL2,8.21475
TRIM65,6.60202
CAPN7,5.04588
WDR92,35.9194
FAM126A,16.8466
LRRC32,1.48031
SORL1,2.91387
RNFT1,12.2686
SGOL2,34.1651
COG5,16.5877
COG1,8.89832
AKT3,16.335
ATE1,10.5117
STK11IP,5.4346
BRD3,17.3406
PUS3,11.8509
SNX22,26.0481
DNAJA4,1.00976
LPAR5,5.54813
CCDC112,25.1986
MPHOSPH9,14.6625
ZNF142,7.09246
GTF2E1,14.4053
LOC93622,5.70277
CROCCP2,4.51922
VPS45,13.8173
HIF1AN,12.5863
LOC339290,16.4542
RSC1A1,14.4168
EXOC1,14.9191
IGFBP7,0
ZNF121,13.8714
TRPM7,13.9119
ATG14,2.91765
FAM122A,14.2872
ZNF256,8.20549
WDR53,8.23496
TMEM192,24.8716
PIDD,4.582
RNF213,4.41765
CTNNBIP1,8.223
ZNF292,9.33017
ATG16L1,3.83662
ATP1B1,3.35244
TRAK2,3.521
TREM1,0
ASAP1,3.89131
USP30,4.95857
PTDSS2,7.86114
MIPEP,15.2887
TMEM176B,0.0302098
MXD1,0.814777
GCAT,12.2426
MOB1B,10.5212
TBC1D20,10.1476
ZNF148,14.6968
TCFL5,4.41939
KLF1,0.444384
C10orf76,12.5651
WDR73,22.9752
IRAK4,4.11049
LOC100506779,7.55964
AZI2,8.10382
ANKRD33B,5.30351
ADRB2,3.5934
MFGE8,10.7238
ANO6,7.33275
HHLA3,2.70498
URGCP,5.47982
ATP5S,3.54163
ETS2,5.62657
TRIM24,7.91219
ETV1,0
FBXW2,16.9095
CPD,5.81302
KIAA0319L,9.61075
CBX2,16.3239
LRRFIP2,9.99864
C2orf43,18.3489
MED12,18.0599
CPQ,0.124274
DYRK1B,1.6538
HOMER2,19.3167
PIK3C2B,23.362
PLCB2,2.54574
YAE1D1,37.5342
PARPBP,17.2561
EGLN1,7.42589
PPM1D,6.14415
CCZ1B,2.77463
PINK1,6.07004
ATP11C,7.62369
C11orf83,14.3977
LIAS,11.9077
TAGLN,0.658277
RCAN3,6.2966
MAN1A2,12.4382
ALG14,10.8808
RGL2,6.58218
NSUN4,9.48264
GATAD1,3.8787
ERLIN2,11.2472
TLR7,14.9954
RPTOR,9.5859
SNORA13,155.922
ACTR8,16.1471
STAMBP,19.2209
ZNF33A,20.7464
POLK,9.04327
LOH12CR1,1.82712
ABHD2,9.3108
TRIM39,4.53895
TTC5,14.8716
GPD2,10.6293
LIMS2,0.21927
RAB37,0.826378
LOC100306951,0
SLC35A1,6.33596
SOAT1,8.67595
GNGT2,4.45689
AFMID,9.49082
PF4,0
MTMR3,3.98224
C6orf211,10.6353
OSBPL2,10.0908
USP32,9.59147
RB1CC1,5.61456
CACFD1,3.19183
C20orf196,15.1505
GAB1,40.7455
STARD10,5.86895
PREPL,18.2167
PAK4,11.0148
EPM2AIP1,16.3386
MIRLET7D,0
APOL2,2.31994
PYROXD1,6.64995
METTL2A,17.3295
LOC390940,71.8626
KIAA0913,7.7891
NPEPL1,4.80633
LOC728554,11.6153
CHSY1,3.03331
CKAP2L,31.6321
PDPR,10.0389
ELMO2,8.9682
GFER,6.94422
PIP5K1B,7.63367
GALNT7,25.0724
CCP110,28.2766
METTL18,15.5081
APH1B,13.2073
CARD8,3.74991
LOC100233209,8.47137
ABHD13,7.29968
FBXO25,5.26541
FHOD1,11.189
AMMECR1L,9.76001
CCDC93,6.28725
GOLIM4,6.63614
WASF1,5.16457
RNF169,6.14348
EPB41L2,2.17793
C10orf28,10.6985
RALGAPB,16.1006
PYGL,0.309446
CD99L2,5.052
WIZ,7.43498
UBTD2,15.4385
GCLC,9.00009
HEATR5B,19.7816
MAGEB2,102.931
CLIP2,5.37969
ATM,30.7576
LACTB,2.19254
STX6,10.7344
PMS2,16.7477
CENPL,12.8971
C12orf29,12.976
NRARP,3.31084
TXNRD2,8.92525
HSD17B7,9.55667
C5orf25,6.99748
C1QA,0
S100PBP,17.864
PION,1.74855
SOS1,23.9669
ZNF608,14.5347
HECTD3,8.47631
HERC4,16.0579
SKI,2.42032
RSBN1,9.77091
TMEM64,1.26384
ZNF143,18.4194
CLIP1,12.7982
PET112,26.4186
ENDOD1,29.4169
CD3D,0.296228
ACSF3,13.3811
TSPO2,0.126505
TMEM201,11.5527
RBMXL1,3.92851
ZDHHC17,8.40348
WDR59,9.12012
REST,7.11484
ANXA3,0
TMEM184C,17.0444
KAT6B,10.5428
N4BP3,6.47032
GNE,8.09015
TMEM175,4.5698
GMEB1,12.9244
C10orf137,9.77249
CENPQ,29.3653
ALG12,7.36614
CNNM3,7.91046
AVEN,7.5753
CBX7,0.456752
CLEC7A,0
KRIT1,12.6314
LOC100506054,7.01962
CCNT2,8.13117
PSMG4,11.2576
C3orf19,8.09658
ZNF821,7.18624
SRGAP2P2,8.17143
CNOT6,10.7294
C1orf96,4.77723
GCFC2,8.31395
INTS6,16.2096
PCGF3,10.7578
C16orf59,16.8492
MMAB,12.1854
KLHL8,38.069
CPT1B,0.728128
RUNDC1,5.96345
LRRK1,12.5591
SLC31A1,31.6714
ATP13A2,7.32956
OMA1,8.24086
ELOVL6,31.3229
RREB1,4.56752
RNF5,31.7571
BORA,31.8092
DMXL1,9.13892
ZNF184,12.718
C15orf29,18.4391
STAG3L4,4.22988
ABHD11,9.60332
GBP2,0
PRUNE,12.0231
SP140L,1.26637
MINK1,3.13714
IPO11,19.908
NAA35,19.2561
BAHD1,10.56
GPKOW,15.2557
ZFYVE21,3.97734
GFOD1,7.71429
UPRT,16.1804
PDCD1,11.9665
C8orf55,4.02987
SLC30A6,15.453
F13A1,0.179615
CRK,12.1174
SCIMP,0
HDHD3,5.78046
HTT,14.9371
MESDC2,11.2663
HIBCH,25.9349
LRPAP1,7.50587
TBCCD1,6.65384
LOC100131096,0
PDDC1,13.9061
LOC100505549,20.5563
KCTD9,9.5856
C6orf57,4.08917
ARMC5,2.32652
PRICKLE1,14.3782
HIPK2,7.49695
CES2,18.7551
AP1S3,2.59687
KIAA0415,6.02088
DCAF4,8.25516
GALNS,4.29601
ATAD3B,3.34875
IL6ST,0.689835
METTL2B,14.0917
RRAS,1.1171
GTPBP3,6.07695
PPM1F,4.19926
CCDC88A,27.0332
C11orf54,31.1604
FBXO3,15.5614
LRRC8D,6.3129
SELPLG,2.67893
MAST3,3.84065
CNOT4,7.49976
ZDHHC13,15.0555
ZNF480,24.9201
PEX6,5.50008
ANKZF1,8.21252
SCFD2,29.6175
PRF1,0.299312
TRMT61B,14.2834
ZHX1,13.9706
PPP1R14A,2.14529
TWSG1,24.1225
C2orf18,6.44832
C14orf118,14.5692
FAM113B,5.32428
SLAIN2,9.42504
UGDH,15.9687
JAK3,0.693326
IFIT5,0.622762
ZDHHC2,4.07291
SYNRG,5.85446
ARFIP1,34.2335
DNAJC17,15.8996
EIF4ENIF1,8.68177
DOLPP1,12.4054
SLC25A25,14.1949
APOBEC3A,0
TRUB1,14.4558
SNRNP48,14.99
MICAL3,6.54568
CNTROB,8.55175
BET1,9.75559
GON4L,12.9344
BRAF,8.67141
MAML1,9.01963
KIDINS220,20.8491
C7orf70,11.5139
CCDC90A,10.0011
ZNF692,6.96452
LILRA2,0.664104
SRC,0.390274
USP28,39.4803
SNORD8,0
DNAJC30,9.88391
PGP,9.12891
ACBD5,6.69872
PHC1,13.8522
VPS13C,19.2259
FAM83D,21.2084
XXYLT1,15.6895
CNR1,13.0142
E2F3,12.8081
TM2D1,2.18293
BAG2,10.7833
VPRBP,13.2402
B3GNT7,3.82672
LRFN4,23.1374
C5orf24,18.4269
GSTCD,25.5394
RNF122,2.65324
HBQ1,0.0120967
ZKSCAN1,21.1254
NCOA6,15.1647
RWDD2B,22.4626
PITX1,6.90207
PIGO,12.8716
NIT1,13.9251
RMI1,22.5781
ID1,0.931889
CCDC127,14.957
SAR1B,8.56437
SESN1,2.7006
XIAP,16.7006
FTO,16.7917
NUP43,8.88298
CEP85,15.0939
SMAD7,7.63206
FAM118A,6.61689
PHACTR4,33.5532
GALE,12.2968
IL28RA,6.74467
MT1E,6.57196
ENPP2,13.5153
FOXO3,2.55409
FAM206A,21.9514
EFCAB11,17.8857
NAB2,20.4037
NLRP3,1.00326
MED19,14.5396
SGOL1,26.6357
INSIG2,11.5177
GINS3,19.0463
GPR107,8.59513
SSFA2,5.56437
AP5S1,6.77779
TAB3,10.2038
ZSCAN18,4.32625
ANKRD12,17.479
SERPINB10,0.107062
ACAP3,3.13943
C10orf26,14.4801
TAS1R3,2.2813
HSDL1,14.4526
PPARD,4.69533
EML2,2.79497
ANKRD27,6.73249
BRCC3,11.8256
FAM199X,13.4079
GEN1,14.5206
FAM54A,12.0163
FBXO28,9.67405
PDGFA,0.818924
LRRC14,3.02923
C5orf22,16.2136
CRLS1,21.8097
ASB7,6.31198
TNRC18,4.63505
ARHGAP35,29.3909
LDOC1L,9.57342
SAMD8,4.9224
PHF2,14.4585
